customer_id,last_order,frequency,monetary,recency,R_score,F_score,M_score,RFM_sum,segment,region,segment_true
CUST01892,2025-04-21,4,101726.07,254,2,2,2,6,Lost,Delhi NCR,Occasional
CUST01893,2025-04-07,1,43478.56,268,2,1,1,4,Lost,Bengaluru,Occasional
CUST01894,2025-12-08,26,481443.34,23,4,5,5,14,Champions,Delhi NCR,Loyal
CUST01895,2025-11-27,11,369428.81,34,4,3,4,11,Loyal Customers,Pune,Regular
CUST01896,2025-12-23,14,282176.05,8,5,4,4,13,Champions,Bengaluru,Regular
CUST01897,2025-11-24,3,69403.94,37,4,1,2,7,New / Promising,Delhi NCR,Occasional
CUST01898,2025-11-05,13,244480.88999999998,56,3,4,4,11,Loyal Customers,Bengaluru,Regular
CUST01899,2025-11-27,12,240354.68,34,4,4,4,12,Champions,Chennai,Loyal
CUST01900,2025-12-14,15,168887.78,17,4,4,3,11,Loyal Customers,Hyderabad,Loyal
CUST01901,2025-04-17,2,21065.22,258,2,1,1,4,Lost,Bengaluru,Occasional
CUST01902,2025-12-26,20,554374.48,5,5,5,5,15,Champions,Delhi NCR,Loyal
CUST01903,2025-03-22,2,16111.83,284,2,1,1,4,Lost,Mumbai,One-time
CUST01904,2025-12-27,14,251073.37,4,5,4,4,13,Champions,Chennai,Regular
CUST01905,2025-10-14,6,92179.5,78,3,2,2,7,Needs Attention,Pune,Occasional
CUST01906,2025-08-04,10,221142.52,149,3,3,3,9,Loyal Customers,Bengaluru,Regular
CUST01907,2025-11-30,8,171976.09,31,4,3,3,10,Loyal Customers,Chennai,Regular
CUST01908,2025-12-29,26,505411.01,2,5,5,5,15,Champions,Mumbai,Loyal
CUST01909,2024-12-16,3,71490.54000000001,380,1,1,2,4,Lost,Pune,One-time
CUST01910,2025-06-25,1,9251.48,189,2,1,1,4,Lost,Mumbai,One-time
CUST01911,2025-11-09,38,888437.41,52,3,5,5,13,Loyal Customers,Mumbai,Loyal
CUST01912,2024-11-06,17,159788.41,420,1,4,3,8,At Risk,Bengaluru,Regular
CUST01913,2024-10-28,2,20971.899999999998,429,1,1,1,3,Lost,Delhi NCR,One-time
CUST01914,2025-06-07,8,122210.21,207,2,3,2,7,At Risk,Kolkata,Occasional
CUST01915,2025-11-15,9,140466.17,46,3,3,2,8,Loyal Customers,Delhi NCR,Regular
CUST01916,2025-12-26,9,159862.65,5,5,3,3,11,Loyal Customers,Hyderabad,Regular
CUST01917,2024-08-05,10,174310.37,513,1,3,3,7,At Risk,Hyderabad,Occasional
CUST01918,2025-11-18,8,245667.65,43,4,3,4,11,Loyal Customers,Pune,Occasional
CUST01919,2024-06-12,3,86262.94,567,1,1,2,4,Lost,Chennai,Occasional
CUST01920,2025-04-03,1,2026.58,272,2,1,1,4,Lost,Delhi NCR,One-time
CUST01921,2025-12-22,15,530818.12,9,5,4,5,14,Champions,Delhi NCR,Regular
CUST01922,2025-12-22,21,363167.43,9,5,5,4,14,Champions,Mumbai,Regular
CUST01923,2024-12-02,20,380348.47000000003,394,1,5,4,10,At Risk,Delhi NCR,Regular
CUST01924,2025-12-19,20,400522.42,12,5,5,4,14,Champions,Chennai,Regular
CUST01925,2025-11-28,8,127516.78,33,4,3,2,9,Loyal Customers,Bengaluru,Regular
CUST01926,2025-12-24,29,465287.12,7,5,5,5,15,Champions,Delhi NCR,Loyal
CUST01927,2025-12-17,13,263247.85,14,5,4,4,13,Champions,Mumbai,Regular
CUST01928,2025-09-22,5,111325.9,100,3,2,2,7,Needs Attention,Bengaluru,Occasional
CUST01929,2025-12-02,20,321778.47000000003,29,4,5,4,13,Champions,Pune,Loyal
CUST01930,2025-03-24,19,438063.67000000004,282,2,5,5,12,At Risk,Delhi NCR,Regular
CUST01931,2025-12-08,7,173292.35,23,4,3,3,10,Loyal Customers,Hyderabad,Occasional
CUST01932,2025-01-23,6,138164.94,342,1,2,2,5,Lost,Pune,Occasional
CUST01933,2025-12-28,10,214401.56,3,5,3,3,11,Loyal Customers,Hyderabad,Occasional
CUST01934,2024-12-01,3,148917.69,395,1,1,3,5,Needs Attention,Delhi NCR,One-time
CUST01935,2025-08-04,6,173220.84,149,3,2,3,8,Needs Attention,Pune,Occasional
CUST01936,2025-12-15,35,576843.05,16,5,5,5,15,Champions,Mumbai,Loyal
CUST01937,2025-12-22,16,230395.97999999998,9,5,4,3,12,Loyal Customers,Delhi NCR,Regular
CUST01938,2025-01-09,5,122872.90999999999,356,1,2,2,5,Lost,Hyderabad,Occasional
CUST01939,2025-08-04,5,126982.34999999999,149,3,2,2,7,Needs Attention,Pune,Regular
CUST01940,2025-12-20,22,398710.39999999997,11,5,5,4,14,Champions,Mumbai,Loyal
CUST01941,2025-12-30,7,192662.53,1,5,3,3,11,Loyal Customers,Chennai,Regular
CUST01942,2025-10-24,3,41403.09,68,3,1,1,5,Needs Attention,Mumbai,Regular
CUST01943,2025-08-18,3,46126.83,135,3,1,1,5,Needs Attention,Bengaluru,Regular
CUST01944,2025-11-05,8,293102.5,56,3,3,4,10,Loyal Customers,Kolkata,Regular
CUST01945,2025-03-09,1,94184.81,297,2,1,2,5,Lost,Bengaluru,One-time
CUST01946,2025-12-04,6,121984.93000000001,27,4,2,2,8,New / Promising,Hyderabad,One-time
CUST01947,2025-12-21,5,175613.19,10,5,2,3,10,New / Promising,Bengaluru,Regular
CUST01948,2025-04-21,1,59457.659999999996,254,2,1,2,5,Lost,Hyderabad,One-time
CUST01949,2025-11-20,29,356822.07,41,4,5,4,13,Champions,Pune,Loyal
CUST01950,2025-02-07,3,80026.25,327,1,1,2,4,Lost,Pune,One-time
CUST01951,2025-02-05,3,87012.58,329,1,1,2,4,Lost,Delhi NCR,One-time
CUST01952,2025-12-29,34,811648.59,2,5,5,5,15,Champions,Hyderabad,Loyal
CUST01953,2025-11-05,5,149195.76,56,3,2,3,8,Needs Attention,Delhi NCR,Occasional
CUST01954,2025-02-27,2,23784.150000000005,307,2,1,1,4,Lost,Kolkata,One-time
CUST01955,2025-01-28,1,16607.91,337,1,1,1,3,Lost,Delhi NCR,One-time
CUST01956,2025-04-26,2,45328.409999999996,249,2,1,1,4,Lost,Delhi NCR,One-time
CUST01957,2025-11-18,4,149301.91999999998,43,4,2,3,9,New / Promising,Chennai,Occasional
CUST01958,2025-12-19,25,725643.37,12,5,5,5,15,Champions,Delhi NCR,Loyal
CUST01959,2024-04-19,5,68598.54,621,1,2,2,5,Lost,Delhi NCR,One-time
CUST01960,2025-10-15,6,102905.20000000001,77,3,2,2,7,Needs Attention,Pune,Occasional
CUST01961,2025-05-18,8,185212.27,227,2,3,3,8,At Risk,Mumbai,Occasional
CUST01962,2025-12-10,7,203768.44999999998,21,4,3,3,10,Loyal Customers,Mumbai,Regular
CUST01963,2025-04-06,5,106932.08,269,2,2,2,6,Lost,Bengaluru,Occasional
CUST01964,2025-09-11,6,194742.47999999998,111,3,2,3,8,Needs Attention,Delhi NCR,Regular
CUST01965,2024-12-23,8,131304.5,373,1,3,2,6,At Risk,Delhi NCR,Occasional
CUST01966,2025-11-26,27,658873.22,35,4,5,5,14,Champions,Mumbai,Loyal
CUST01967,2024-11-14,9,213253.97,412,1,3,3,7,At Risk,Delhi NCR,Occasional
CUST01968,2025-01-08,2,65594.51999999999,357,1,1,2,4,Lost,Delhi NCR,One-time
CUST01969,2025-12-26,12,173539.4,5,5,4,3,12,Loyal Customers,Mumbai,Regular
CUST01970,2024-12-04,7,129228.99,392,1,3,2,6,At Risk,Pune,Occasional
CUST01971,2025-10-17,5,287321.27999999997,75,3,2,4,9,Needs Attention,Pune,Regular
CUST01972,2025-02-14,4,83380.29000000001,320,2,2,2,6,Lost,Mumbai,One-time
CUST01973,2024-09-26,7,164769.18,461,1,3,3,7,At Risk,Delhi NCR,Occasional
CUST01974,2025-11-12,16,319008.63,49,3,4,4,11,Loyal Customers,Chennai,Regular
CUST01975,2025-12-02,7,147677.37,29,4,3,3,10,Loyal Customers,Bengaluru,Regular
CUST01976,2025-12-02,25,390801.37,29,4,5,4,13,Champions,Delhi NCR,Regular
CUST01977,2025-12-10,18,655321.52,21,4,5,5,14,Champions,Bengaluru,Regular
CUST01978,2024-05-24,1,53842.670000000006,586,1,1,1,3,Lost,Mumbai,One-time
CUST01979,2025-08-23,5,60406.81,130,3,2,2,7,Needs Attention,Hyderabad,Occasional
CUST01980,2025-12-18,17,181225.34,13,5,4,3,12,Loyal Customers,Chennai,Regular
CUST01981,2025-03-07,1,19500.35,299,2,1,1,4,Lost,Chennai,One-time
CUST01982,2025-12-02,11,272052.55,29,4,3,4,11,Loyal Customers,Delhi NCR,Regular
CUST01983,2024-07-02,1,3349.12,547,1,1,1,3,Lost,Delhi NCR,One-time
CUST01984,2025-11-21,14,278212.62,40,4,4,4,12,Champions,Mumbai,Regular
CUST01985,2025-11-06,8,218261.15,55,3,3,3,9,Loyal Customers,Delhi NCR,Occasional
CUST01986,2025-11-26,4,91644.24,35,4,2,2,8,New / Promising,Delhi NCR,One-time
CUST01987,2025-07-06,15,536377.69,178,2,4,5,11,At Risk,Pune,Regular
CUST01988,2025-12-09,7,235022.03999999998,22,4,3,3,10,Loyal Customers,Mumbai,Occasional
CUST01989,2024-12-15,1,42053.79,381,1,1,1,3,Lost,Chennai,One-time
CUST01990,2025-12-02,3,154122.57,29,4,1,3,8,New / Promising,Mumbai,Regular
CUST01991,2025-12-15,34,716085.15,16,5,5,5,15,Champions,Mumbai,Loyal
CUST01992,2025-03-30,5,110303.28,276,2,2,2,6,Lost,Chennai,Occasional
CUST01993,2025-07-14,14,252863.52,170,2,4,4,10,At Risk,Pune,Regular
CUST01994,2025-12-20,22,462041.76,11,5,5,5,15,Champions,Delhi NCR,Loyal
CUST01995,2025-12-28,12,204958.11,3,5,4,3,12,Loyal Customers,Bengaluru,Regular
CUST01996,2025-04-20,10,146882.8,255,2,3,3,8,At Risk,Delhi NCR,Occasional
CUST01997,2025-10-08,6,145146.07,84,3,2,3,8,Needs Attention,Mumbai,Regular
CUST01998,2025-10-15,8,353388.39,77,3,3,4,10,Loyal Customers,Bengaluru,Regular
CUST01999,2024-12-13,3,41007.82,383,1,1,1,3,Lost,Delhi NCR,One-time
CUST02000,2025-10-09,7,239503.59000000003,83,3,3,3,9,Loyal Customers,Pune,Occasional
CUST02001,2025-03-14,2,38990.69,292,2,1,1,4,Lost,Mumbai,One-time
CUST02002,2025-07-05,9,150155.13,179,2,3,3,8,At Risk,Pune,Regular
CUST02003,2024-12-13,2,10376.43,383,1,1,1,3,Lost,Hyderabad,One-time
CUST02004,2025-03-06,2,40866.15,300,2,1,1,4,Lost,Mumbai,Occasional
CUST02005,2025-07-14,31,600773.63,170,2,5,5,12,At Risk,Mumbai,Loyal
CUST02006,2025-03-28,1,9092.6,278,2,1,1,4,Lost,Bengaluru,One-time
CUST02007,2024-09-29,16,342295.14,458,1,4,4,9,At Risk,Hyderabad,Regular
CUST02008,2025-12-04,23,354842.38,27,4,5,4,13,Champions,Pune,Loyal
CUST02009,2025-10-21,13,199940.95,71,3,4,3,10,Loyal Customers,Pune,Regular
CUST02010,2025-12-26,5,118700.64000000001,5,5,2,2,9,New / Promising,Delhi NCR,Occasional
CUST02011,2025-11-22,18,355196.32,39,4,5,4,13,Champions,Delhi NCR,Loyal
CUST02012,2025-03-03,9,120125.92000000001,303,2,3,2,7,At Risk,Bengaluru,Regular
CUST02013,2025-12-27,32,555113.25,4,5,5,5,15,Champions,Mumbai,Loyal
CUST02014,2025-12-05,14,210974.88,26,4,4,3,11,Loyal Customers,Hyderabad,Regular
CUST02015,2025-10-10,15,362746.94,82,3,4,4,11,Loyal Customers,Mumbai,Regular
CUST02016,2025-02-11,6,102948.19,323,2,2,2,6,Lost,Delhi NCR,Occasional
CUST02017,2025-10-26,10,193281.85,66,3,3,3,9,Loyal Customers,Bengaluru,Regular
CUST02018,2025-12-22,50,1028810.89,9,5,5,5,15,Champions,Bengaluru,Loyal
CUST02019,2025-03-09,7,200192.8,297,2,3,3,8,At Risk,Pune,Occasional
CUST02020,2025-08-07,9,150845.0,146,3,3,3,9,Loyal Customers,Bengaluru,Regular
CUST02021,2025-03-13,12,201356.69,293,2,4,3,9,At Risk,Chennai,Occasional
CUST02022,2025-12-02,38,853041.41,29,4,5,5,14,Champions,Chennai,Loyal
CUST02023,2025-12-24,23,488385.49,7,5,5,5,15,Champions,Chennai,Loyal
CUST02024,2025-11-19,13,346962.22000000003,42,4,4,4,12,Champions,Pune,Regular
CUST02025,2025-12-12,5,23439.809999999998,19,4,2,1,7,New / Promising,Pune,Regular
CUST02026,2025-10-17,19,384754.76,75,3,5,4,12,Loyal Customers,Pune,Regular
CUST02027,2025-07-28,1,19075.1,156,3,1,1,5,Needs Attention,Bengaluru,One-time
CUST02028,2025-11-17,23,379051.32,44,4,5,4,13,Champions,Delhi NCR,Regular
CUST02029,2025-11-03,8,103780.33,58,3,3,2,8,Loyal Customers,Bengaluru,Occasional
CUST02030,2025-03-07,10,152216.61,299,2,3,3,8,At Risk,Mumbai,Occasional
CUST02031,2025-05-03,22,580325.46,242,2,5,5,12,At Risk,Mumbai,Loyal
CUST02032,2025-07-12,4,40768.58,172,2,2,1,5,Lost,Chennai,Occasional
CUST02033,2025-12-09,14,579249.84,22,4,4,5,13,Champions,Mumbai,Regular
CUST02034,2025-12-18,18,250719.3,13,5,5,4,14,Champions,Bengaluru,Regular
CUST02035,2025-12-23,28,865621.36,8,5,5,5,15,Champions,Pune,Loyal
CUST02036,2024-05-30,13,315009.77,580,1,4,4,9,At Risk,Mumbai,Occasional
CUST02037,2024-12-26,2,9602.1,370,1,1,1,3,Lost,Chennai,One-time
CUST02038,2025-12-29,43,817479.06,2,5,5,5,15,Champions,Mumbai,Loyal
CUST02039,2025-11-23,12,301691.4,38,4,4,4,12,Champions,Chennai,Occasional
CUST02040,2025-11-20,10,283516.94,41,4,3,4,11,Loyal Customers,Hyderabad,Occasional
CUST02041,2025-12-25,17,358995.28,6,5,4,4,13,Champions,Delhi NCR,Regular
CUST02042,2025-07-03,3,84161.37,181,2,1,2,5,Lost,Mumbai,Occasional
CUST02043,2025-04-28,7,41988.84,247,2,3,1,6,At Risk,Delhi NCR,Occasional
CUST02044,2025-07-30,1,27496.63,154,3,1,1,5,Needs Attention,Delhi NCR,One-time
CUST02045,2025-04-19,4,42305.95,256,2,2,1,5,Lost,Delhi NCR,One-time
CUST02046,2025-12-19,36,602616.25,12,5,5,5,15,Champions,Kolkata,Loyal
CUST02047,2025-05-14,3,75441.38,231,2,1,2,5,Lost,Delhi NCR,Regular
CUST02048,2025-12-19,7,271264.39,12,5,3,4,12,Loyal Customers,Chennai,Occasional
CUST02049,2024-12-03,29,794872.8,393,1,5,5,11,At Risk,Mumbai,Loyal
CUST02050,2025-11-15,12,290782.03,46,3,4,4,11,Loyal Customers,Kolkata,Regular
CUST02051,2024-10-13,5,232963.52000000002,444,1,2,3,6,Needs Attention,Delhi NCR,One-time
CUST02052,2025-12-26,27,581252.24,5,5,5,5,15,Champions,Bengaluru,Loyal
CUST02053,2025-08-23,9,206467.34999999998,130,3,3,3,9,Loyal Customers,Bengaluru,Regular
CUST02054,2025-09-10,2,10432.06,112,3,1,1,5,Needs Attention,Mumbai,One-time
CUST02055,2025-12-30,20,434377.81,1,5,5,5,15,Champions,Hyderabad,Regular
CUST02056,2025-10-17,18,388669.16000000003,75,3,5,4,12,Loyal Customers,Delhi NCR,Regular
CUST02057,2025-07-05,6,146868.59,179,2,2,3,7,Needs Attention,Bengaluru,One-time
CUST02058,2025-10-15,9,301383.39,77,3,3,4,10,Loyal Customers,Bengaluru,Regular
CUST02059,2025-11-17,13,327606.94,44,4,4,4,12,Champions,Pune,Loyal
CUST02060,2025-11-27,15,377090.95,34,4,4,4,12,Champions,Mumbai,Loyal
CUST02061,2025-10-03,4,157476.15,89,3,2,3,8,Needs Attention,Mumbai,One-time
CUST02062,2025-11-02,13,465084.37,59,3,4,5,12,Loyal Customers,Mumbai,Regular
CUST02063,2025-05-22,6,58500.64,223,2,2,2,6,Lost,Delhi NCR,Occasional
CUST02064,2025-12-07,39,925523.26,24,4,5,5,14,Champions,Mumbai,Loyal
CUST02065,2025-10-26,17,370554.44,66,3,4,4,11,Loyal Customers,Chennai,Regular
CUST02066,2025-08-21,2,77375.13,132,3,1,2,6,Needs Attention,Bengaluru,One-time
CUST02067,2025-04-14,8,256990.97999999998,261,2,3,4,9,At Risk,Pune,Occasional
CUST02068,2024-03-28,1,11676.06,643,1,1,1,3,Lost,Delhi NCR,One-time
CUST02069,2025-11-26,17,465093.10000000003,35,4,4,5,13,Champions,Delhi NCR,Regular
CUST02070,2024-09-02,11,435035.71,485,1,3,5,9,At Risk,Bengaluru,Occasional
CUST02071,2024-10-18,1,15788.02,439,1,1,1,3,Lost,Delhi NCR,One-time
CUST02072,2025-12-27,13,281724.08,4,5,4,4,13,Champions,Delhi NCR,Regular
CUST02073,2025-05-08,16,416931.56,237,2,4,5,11,At Risk,Bengaluru,Regular
CUST02074,2025-02-24,1,5346.35,310,2,1,1,4,Lost,Bengaluru,One-time
CUST02075,2025-05-25,6,42768.28,220,2,2,1,5,Lost,Kolkata,Regular
CUST02076,2025-05-14,6,65840.51,231,2,2,2,6,Lost,Delhi NCR,Occasional
CUST02077,2024-10-13,2,25174.84,444,1,1,1,3,Lost,Bengaluru,One-time
CUST02078,2025-06-17,7,160260.72,197,2,3,3,8,At Risk,Mumbai,Regular
CUST02079,2025-10-21,14,328838.92,71,3,4,4,11,Loyal Customers,Delhi NCR,Regular
CUST02080,2025-12-05,17,363333.97,26,4,4,4,12,Champions,Pune,Loyal
CUST02081,2025-11-07,16,260977.94,54,3,4,4,11,Loyal Customers,Mumbai,Regular
CUST02082,2025-11-17,11,194075.89,44,4,3,3,10,Loyal Customers,Bengaluru,Regular
CUST02083,2024-09-07,12,155076.38999999998,480,1,4,3,8,At Risk,Delhi NCR,Occasional
CUST02084,2024-11-22,21,262059.3,404,1,5,4,10,At Risk,Mumbai,Regular
CUST02085,2025-01-09,5,130404.29999999999,356,1,2,2,5,Lost,Kolkata,Occasional
CUST02086,2025-10-17,15,247817.94,75,3,4,4,11,Loyal Customers,Delhi NCR,Regular
CUST02087,2025-10-12,16,432867.35,80,3,4,5,12,Loyal Customers,Hyderabad,Regular
CUST02088,2025-12-27,19,311225.17,4,5,5,4,14,Champions,Delhi NCR,Regular
CUST02089,2025-11-24,10,103222.38,37,4,3,2,9,Loyal Customers,Kolkata,Occasional
CUST02090,2025-12-22,9,194246.41999999998,9,5,3,3,11,Loyal Customers,Delhi NCR,Regular
CUST02091,2025-10-14,7,171263.41999999998,78,3,3,3,9,Loyal Customers,Delhi NCR,Regular
CUST02092,2025-05-02,2,21604.600000000002,243,2,1,1,4,Lost,Hyderabad,One-time
CUST02093,2025-10-29,7,140843.97,63,3,3,3,9,Loyal Customers,Delhi NCR,Occasional
CUST02094,2025-11-09,11,214081.46,52,3,3,3,9,Loyal Customers,Delhi NCR,Regular
CUST02095,2024-11-20,1,5227.63,406,1,1,1,3,Lost,Kolkata,One-time
CUST02096,2025-10-12,15,259365.83,80,3,4,4,11,Loyal Customers,Bengaluru,Regular
CUST02097,2025-12-28,29,641844.1,3,5,5,5,15,Champions,Pune,Loyal
CUST02098,2025-10-02,11,308462.57,90,3,3,4,10,Loyal Customers,Pune,Regular
CUST02099,2025-12-07,30,472419.92,24,4,5,5,14,Champions,Hyderabad,Loyal
CUST02100,2024-10-27,20,304023.18,430,1,5,4,10,At Risk,Chennai,Regular
CUST02101,2025-08-25,1,10047.46,128,3,1,1,5,Needs Attention,Bengaluru,Occasional
CUST02102,2025-12-23,7,94578.87,8,5,3,2,10,Loyal Customers,Delhi NCR,Loyal
CUST02103,2025-05-08,2,11687.78,237,2,1,1,4,Lost,Mumbai,One-time
CUST02104,2024-10-20,1,709.29,437,1,1,1,3,Lost,Pune,One-time
CUST02105,2025-11-08,7,174641.56,53,3,3,3,9,Loyal Customers,Hyderabad,Occasional
CUST02106,2025-12-22,8,300091.15,9,5,3,4,12,Loyal Customers,Bengaluru,Occasional
CUST02107,2025-11-25,2,35817.61,36,4,1,1,6,New / Promising,Mumbai,Occasional
CUST02108,2025-03-02,2,40011.56,304,2,1,1,4,Lost,Delhi NCR,One-time
CUST02109,2025-09-06,16,405371.57,116,3,4,5,12,Loyal Customers,Bengaluru,Regular
CUST02110,2025-12-25,19,300039.78,6,5,5,4,14,Champions,Chennai,Regular
CUST02111,2025-09-26,9,168155.07,96,3,3,3,9,Loyal Customers,Mumbai,Occasional
CUST02112,2025-11-10,7,285430.51,51,3,3,4,10,Loyal Customers,Pune,Occasional
CUST02113,2025-12-03,15,213100.28,28,4,4,3,11,Loyal Customers,Hyderabad,Regular
CUST02114,2025-03-04,4,42133.71,302,2,2,1,5,Lost,Kolkata,Occasional
CUST02115,2025-12-19,16,316380.93,12,5,4,4,13,Champions,Mumbai,Loyal
CUST02116,2025-05-07,7,112154.0,238,2,3,2,7,At Risk,Chennai,One-time
CUST02117,2025-11-25,7,241305.09,36,4,3,4,11,Loyal Customers,Pune,Regular
CUST02118,2025-12-30,24,694343.62,1,5,5,5,15,Champions,Hyderabad,Loyal
CUST02119,2025-12-30,27,498416.12,1,5,5,5,15,Champions,Mumbai,Loyal
CUST02120,2025-11-26,12,392013.03,35,4,4,4,12,Champions,Bengaluru,Regular
CUST02121,2025-12-24,16,218178.69,7,5,4,3,12,Loyal Customers,Pune,Regular
CUST02122,2025-12-28,34,626094.51,3,5,5,5,15,Champions,Delhi NCR,Loyal
CUST02123,2025-12-18,13,194765.61,13,5,4,3,12,Loyal Customers,Bengaluru,Regular
CUST02124,2025-09-03,20,257086.44,119,3,5,4,12,Loyal Customers,Bengaluru,Regular
CUST02125,2025-10-31,23,459084.8,61,3,5,5,13,Loyal Customers,Bengaluru,Regular
CUST02126,2025-12-25,18,217441.16,6,5,5,3,13,Loyal Customers,Mumbai,Regular
CUST02127,2025-12-14,16,268109.88,17,4,4,4,12,Champions,Bengaluru,Regular
CUST02128,2025-12-10,19,416385.95,21,4,5,5,14,Champions,Mumbai,Regular
CUST02129,2025-12-24,32,541345.34,7,5,5,5,15,Champions,Chennai,Loyal
CUST02130,2025-12-11,36,744755.66,20,4,5,5,14,Champions,Kolkata,Loyal
CUST02131,2025-11-21,19,581199.25,40,4,5,5,14,Champions,Delhi NCR,Regular
CUST02132,2025-08-20,7,105540.45999999999,133,3,3,2,8,Loyal Customers,Mumbai,Occasional
CUST02133,2025-09-05,1,16337.52,117,3,1,1,5,Needs Attention,Mumbai,One-time
CUST02134,2025-04-14,2,53478.67,261,2,1,1,4,Lost,Bengaluru,One-time
CUST02135,2025-08-23,7,225004.56,130,3,3,3,9,Loyal Customers,Chennai,Occasional
CUST02136,2025-10-12,3,19415.0,80,3,1,1,5,Needs Attention,Bengaluru,Occasional
CUST02137,2025-12-02,10,161210.72,29,4,3,3,10,Loyal Customers,Mumbai,Regular
CUST02138,2025-11-11,5,117285.43,50,3,2,2,7,Needs Attention,Mumbai,Occasional
CUST02139,2024-11-27,11,245243.36,399,1,3,4,8,At Risk,Delhi NCR,Occasional
CUST02140,2025-02-02,2,43690.350000000006,332,1,1,1,3,Lost,Chennai,One-time
CUST02141,2024-10-02,2,65134.43,455,1,1,2,4,Lost,Pune,One-time
CUST02142,2025-12-27,11,168507.7,4,5,3,3,11,Loyal Customers,Bengaluru,Regular
CUST02143,2025-01-21,2,17401.62,344,1,1,1,3,Lost,Delhi NCR,Occasional
CUST02144,2025-04-27,1,8832.87,248,2,1,1,4,Lost,Chennai,One-time
CUST02145,2025-12-30,7,144590.63999999998,1,5,3,3,11,Loyal Customers,Delhi NCR,Regular
CUST02146,2024-08-26,4,132448.84,492,1,2,2,5,Lost,Chennai,One-time
CUST02147,2025-12-07,22,439424.19,24,4,5,5,14,Champions,Chennai,Loyal
CUST02148,2024-11-03,1,47153.1,423,1,1,1,3,Lost,Bengaluru,One-time
CUST02149,2025-12-30,13,412259.0,1,5,4,5,14,Champions,Chennai,Occasional
CUST02150,2025-12-28,19,372849.56,3,5,5,4,14,Champions,Delhi NCR,Loyal
CUST02151,2025-01-30,3,12470.1,335,1,1,1,3,Lost,Pune,Occasional
CUST02152,2025-12-23,21,449294.6,8,5,5,5,15,Champions,Mumbai,Loyal
CUST02153,2025-06-13,5,66480.47,201,2,2,2,6,Lost,Bengaluru,Occasional
CUST02154,2025-08-04,7,137343.18,149,3,3,2,8,Loyal Customers,Mumbai,Occasional
CUST02155,2025-08-27,10,134334.27,126,3,3,2,8,Loyal Customers,Mumbai,Occasional
CUST02156,2025-04-25,1,4448.06,250,2,1,1,4,Lost,Mumbai,One-time
CUST02157,2025-12-05,32,723774.67,26,4,5,5,14,Champions,Delhi NCR,Loyal
CUST02158,2025-12-20,22,559472.33,11,5,5,5,15,Champions,Bengaluru,Regular
CUST02159,2025-11-15,21,272458.12,46,3,5,4,12,Loyal Customers,Bengaluru,Regular
CUST02160,2025-12-20,18,320312.5,11,5,5,4,14,Champions,Delhi NCR,Loyal
CUST02161,2025-12-06,13,386305.21,25,4,4,4,12,Champions,Kolkata,Regular
CUST02162,2025-12-15,9,283092.71,16,5,3,4,12,Loyal Customers,Kolkata,Regular
CUST02163,2025-11-20,13,422681.60000000003,41,4,4,5,13,Champions,Mumbai,Regular
CUST02164,2025-11-24,11,229872.86,37,4,3,3,10,Loyal Customers,Delhi NCR,Regular
CUST02165,2024-11-23,1,41117.36,403,1,1,1,3,Lost,Pune,One-time
CUST02166,2025-08-17,12,206448.96,136,3,4,3,10,Loyal Customers,Hyderabad,Regular
CUST02167,2025-02-18,1,30895.66,316,2,1,1,4,Lost,Delhi NCR,One-time
CUST02168,2025-12-07,20,608699.56,24,4,5,5,14,Champions,Hyderabad,Regular
CUST02169,2025-09-09,6,113527.15000000001,113,3,2,2,7,Needs Attention,Mumbai,Regular
CUST02170,2025-10-26,4,62883.19,66,3,2,2,7,Needs Attention,Delhi NCR,Occasional
CUST02171,2025-08-08,9,229463.81,145,3,3,3,9,Loyal Customers,Pune,Regular
CUST02172,2025-10-24,12,259715.21000000002,68,3,4,4,11,Loyal Customers,Pune,Regular
CUST02173,2025-12-23,1,24243.4,8,5,1,1,7,New / Promising,Chennai,Occasional
CUST02174,2025-08-16,13,278905.75,137,3,4,4,11,Loyal Customers,Mumbai,Regular
CUST02175,2025-12-11,16,286173.52,20,4,4,4,12,Champions,Mumbai,Regular
CUST02176,2025-09-15,6,101675.67,107,3,2,2,7,Needs Attention,Mumbai,Occasional
CUST02177,2025-12-21,23,491604.5,10,5,5,5,15,Champions,Mumbai,Regular
CUST02178,2024-05-17,3,90823.63,593,1,1,2,4,Lost,Mumbai,One-time
CUST02179,2025-12-06,8,130369.31999999999,25,4,3,2,9,Loyal Customers,Bengaluru,Regular
CUST02180,2024-08-08,2,19809.26,510,1,1,1,3,Lost,Bengaluru,One-time
CUST02181,2024-11-23,10,202154.0,403,1,3,3,7,At Risk,Pune,Occasional
CUST02182,2024-12-09,6,170596.84000000003,387,1,2,3,6,Needs Attention,Delhi NCR,One-time
CUST02183,2024-12-05,1,9130.08,391,1,1,1,3,Lost,Mumbai,One-time
CUST02184,2025-12-22,24,427427.17,9,5,5,5,15,Champions,Pune,Loyal
CUST02185,2025-03-06,9,284784.92,300,2,3,4,9,At Risk,Mumbai,Occasional
CUST02186,2025-12-01,6,98106.37999999999,30,4,2,2,8,New / Promising,Chennai,Regular
CUST02187,2024-10-16,5,123601.15,441,1,2,2,5,Lost,Mumbai,One-time
CUST02188,2025-06-07,6,152292.07,207,2,2,3,7,Needs Attention,Bengaluru,Occasional
